Platform,Year_of_Release,Genre,Critic_Score,Critic_Count,User_Score,User_Count,Rating
4,2008.0,9,79.0,29.0,8.5,11.0,7
4,2008.0,9,54.0,5.0,,,1
4,2008.0,9,,,,,8
4,2008.0,9,60.0,10.0,,,1
4,2008.0,9,,,,,8
4,2008.0,9,,,,,8
4,2008.0,9,49.0,10.0,,,2
4,2008.0,9,,,,,2
4,2008.0,9,31.0,7.0,5.4,11.0,1
4,2008.0,9,,,,,8
4,2008.0,9,,,,,8
4,2008.0,9,,,,,8
4,2008.0,9,,,,,1
19,2008.0,9,,,,,8
4,2008.0,9,,,,,8
4,2008.0,9,,,,,8
4,2008.0,9,,,,,8
4,2008.0,9,,,,,8
4,2008.0,9,,,,,8
4,2008.0,9,,,,,1
4,2008.0,10,,,,,8
28,2008.0,10,67.0,45.0,6.8,18.0,2
26,2008.0,10,69.0,31.0,7.8,58.0,1
26,2008.0,10,44.0,17.0,8.0,41.0,1
26,2008.0,10,38.0,10.0,5.7,7.0,1
26,2008.0,10,69.0,6.0,8.1,14.0,1
28,2008.0,10,84.0,32.0,7.2,44.0,1
26,2008.0,10,71.0,24.0,7.0,16.0,2
26,2008.0,10,,,,,8
17,2008.0,10,,,,,8
26,2008.0,10,,,5.2,10.0,1
4,2008.0,10,69.0,6.0,,,1
4,2008.0,10,65.0,19.0,,,1
17,2008.0,10,85.0,33.0,8.7,76.0,1
17,2008.0,10,82.0,30.0,7.0,37.0,1
28,2008.0,10,70.0,28.0,5.9,34.0,1
28,2008.0,10,,,,,8
26,2008.0,10,59.0,29.0,6.3,9.0,1
19,2008.0,10,,,,,8
16,2008.0,10,84.0,12.0,7.3,7.0,1
16,2008.0,10,,,8.0,4.0,1
17,2008.0,10,67.0,31.0,7.4,7.0,2
26,2008.0,10,,,,,1
16,2008.0,10,70.0,9.0,8.3,4.0,2
26,2008.0,10,,,4.5,6.0,7
26,2008.0,10,,,1.1,10.0,1
19,2008.0,10,83.0,14.0,8.4,12.0,1
17,2008.0,10,67.0,23.0,5.6,8.0,1
4,2008.0,10,,,,,1
28,2008.0,10,56.0,45.0,6.4,29.0,7
26,2008.0,10,51.0,18.0,5.4,7.0,2
4,2008.0,10,,,,,8
26,2008.0,10,,,,,8
16,2008.0,10,,,,,8
4,2008.0,10,,,,,8
16,2008.0,10,,,9.2,5.0,7
28,2008.0,10,69.0,33.0,6.7,7.0,2
16,2008.0,10,,,,,8
19,2008.0,10,79.0,9.0,7.4,7.0,1
16,2008.0,10,,,,,1
17,2008.0,10,63.0,17.0,5.1,7.0,1
16,2008.0,10,,,6.5,4.0,1
4,2008.0,10,65.0,12.0,,,1
26,2008.0,10,,,,,8
26,2008.0,10,,,,,8
4,2008.0,10,49.0,4.0,,,1
16,2008.0,10,,,6.7,7.0,2
17,2008.0,10,70.0,21.0,,,2
17,2008.0,10,39.0,6.0,1.8,10.0,7
4,2008.0,10,,,,,1
4,2008.0,10,59.0,8.0,7.0,6.0,1
26,2008.0,10,,,,,8
26,2008.0,10,,,3.4,8.0,1
4,2008.0,10,66.0,21.0,7.3,8.0,1
4,2008.0,10,,,,,8
26,2008.0,10,,,,,8
26,2008.0,10,,,,,1
4,2008.0,10,,,,,8
26,2008.0,10,,,,,1
26,2008.0,10,,,,,1
28,2008.0,10,41.0,8.0,,,1
4,2008.0,10,,,,,8
4,2008.0,10,,,,,8
4,2008.0,10,,,,,8
26,2008.0,10,,,6.0,5.0,7
26,2008.0,10,65.0,11.0,5.4,19.0,2
4,2008.0,10,70.0,7.0,,,1
4,2008.0,10,,,,,1
26,2008.0,10,,,,,8
4,2008.0,10,,,,,1
26,2008.0,10,37.0,4.0,7.8,5.0,1
4,2008.0,10,,,,,8
4,2008.0,10,,,,,8
4,2008.0,10,,,,,1
16,2008.0,10,,,,,1
4,2008.0,10,,,,,8
16,2008.0,10,,,,,8
4,2008.0,10,,,,,1
26,2008.0,10,,,,,8
17,2008.0,10,,,,,8
17,2008.0,10,,,,,8
28,2008.0,11,84.0,55.0,7.8,171.0,2
17,2008.0,11,85.0,39.0,7.7,87.0,2
26,2008.0,11,,,,,8
4,2008.0,11,80.0,26.0,7.7,21.0,2
13,2008.0,11,,,8.0,9.0,7
4,2008.0,11,60.0,17.0,5.4,7.0,1
13,2008.0,11,,,8.4,14.0,1
4,2008.0,11,78.0,28.0,6.9,20.0,2
4,2008.0,11,,,,,8
4,2008.0,11,80.0,32.0,8.7,27.0,1
28,2008.0,11,56.0,24.0,5.7,19.0,2
26,2008.0,11,64.0,26.0,4.3,13.0,2
4,2008.0,11,78.0,15.0,8.6,18.0,2
4,2008.0,11,,,,,8
4,2008.0,11,,,,,8
16,2008.0,11,,,,,8
13,2008.0,11,87.0,52.0,8.2,275.0,7
4,2008.0,11,,,,,8
4,2008.0,11,,,,,8
13,2008.0,11,,,8.7,6.0,2
13,2008.0,11,45.0,11.0,6.8,45.0,7
13,2008.0,11,,,,,1
13,2008.0,11,,,,,8
13,2008.0,11,63.0,19.0,7.5,24.0,2
4,2009.0,0,,,,,8
17,2009.0,0,96.0,105.0,8.8,5187.0,7
17,2009.0,0,84.0,76.0,7.5,667.0,5
28,2009.0,0,83.0,91.0,7.5,523.0,5
4,2009.0,0,87.0,75.0,7.8,228.0,2
17,2009.0,0,85.0,98.0,8.3,1172.0,7
17,2009.0,0,91.0,50.0,8.7,529.0,5
28,2009.0,0,,,,,8
4,2009.0,0,80.0,4.0,4.5,8.0,1
4,2009.0,0,93.0,85.0,8.3,280.0,5
17,2009.0,0,87.0,54.0,7.7,355.0,5
17,2009.0,0,79.0,77.0,8.1,165.0,5
19,2009.0,0,90.0,77.0,7.3,146.0,5
26,2009.0,0,75.0,55.0,8.0,60.0,5
26,2009.0,0,,,,,8
28,2009.0,0,90.0,86.0,8.0,597.0,5
26,2009.0,0,76.0,29.0,8.5,28.0,2
17,2009.0,0,78.0,74.0,7.9,96.0,7
4,2009.0,0,,,,,8
26,2009.0,0,48.0,10.0,6.4,5.0,7
26,2009.0,0,81.0,74.0,8.6,176.0,5
26,2009.0,0,67.0,18.0,8.2,10.0,2
4,2009.0,0,,,,,1
28,2009.0,0,79.0,53.0,8.5,125.0,7
26,2009.0,0,62.0,6.0,8.0,4.0,2
4,2009.0,0,,,9.0,5.0,2
16,2009.0,0,,,,,1
26,2009.0,0,69.0,6.0,8.0,6.0,2
26,2009.0,0,55.0,26.0,7.2,22.0,7
26,2009.0,0,65.0,5.0,4.0,6.0,2
17,2009.0,0,43.0,22.0,5.3,16.0,7
16,2009.0,0,64.0,9.0,8.7,6.0,2
4,2009.0,0,,,,,1
19,2009.0,0,,,,,2
4,2009.0,0,,,,,8
19,2009.0,0,,,,,1
19,2009.0,0,,,,,7
4,2009.0,0,55.0,17.0,6.0,7.0,1
4,2009.0,0,,,5.3,4.0,2
4,2009.0,0,,,,,1
19,2009.0,0,,,,,8
26,2009.0,0,66.0,53.0,7.6,70.0,7
26,2009.0,0,,,,,8
28,2009.0,0,43.0,37.0,6.3,19.0,7
17,2009.0,0,62.0,22.0,7.0,26.0,7
4,2009.0,0,,,,,1
28,2009.0,0,68.0,65.0,6.8,55.0,5
16,2009.0,0,,,,,8
26,2009.0,0,54.0,8.0,,,2
16,2009.0,0,,,7.0,4.0,2
28,2009.0,0,61.0,18.0,6.8,6.0,2
17,2009.0,0,64.0,27.0,7.3,15.0,7
26,2009.0,0,61.0,30.0,6.5,35.0,5
16,2009.0,0,,,,,2
19,2009.0,0,,,,,8
16,2009.0,0,,,8.3,9.0,7
17,2009.0,0,65.0,5.0,6.5,4.0,2
28,2009.0,0,,,,,8
28,2009.0,0,59.0,24.0,7.3,28.0,7
28,2009.0,0,65.0,70.0,6.2,57.0,5
28,2009.0,0,59.0,18.0,5.7,12.0,7
17,2009.0,0,,,,,8
17,2009.0,0,68.0,22.0,7.6,7.0,2
28,2009.0,0,61.0,9.0,8.3,4.0,2
26,2009.0,0,72.0,45.0,8.8,36.0,7
28,2009.0,0,55.0,22.0,6.8,16.0,5
4,2009.0,0,,,,,1
26,2009.0,0,53.0,6.0,5.8,4.0,1
17,2009.0,0,65.0,52.0,6.1,27.0,5
26,2009.0,0,,,,,1
26,2009.0,0,,,,,8
19,2009.0,0,54.0,13.0,4.7,13.0,2
26,2009.0,0,38.0,14.0,3.0,12.0,2
28,2009.0,0,68.0,33.0,7.0,9.0,2
4,2009.0,0,,,,,8
17,2009.0,0,,,,,8
26,2009.0,0,,,5.9,13.0,2
16,2009.0,0,,,,,2
26,2009.0,0,,,,,1
4,2009.0,0,,,,,1
26,2009.0,0,,,,,2
16,2009.0,0,39.0,5.0,2.0,6.0,2
16,2009.0,0,56.0,4.0,5.0,4.0,2
17,2009.0,0,50.0,11.0,,,1
28,2009.0,0,50.0,15.0,7.1,8.0,2
26,2009.0,0,66.0,30.0,6.3,6.0,7
26,2009.0,0,48.0,17.0,3.5,4.0,2
28,2009.0,0,53.0,13.0,,,1
4,2009.0,0,45.0,12.0,,,1
4,2009.0,0,34.0,9.0,,,1
26,2009.0,0,,,,,2
26,2009.0,0,60.0,8.0,,,2
19,2009.0,0,,,,,2
28,2009.0,0,,,,,8
4,2009.0,0,,,,,8
26,2009.0,0,,,,,1
17,2009.0,0,,,,,8
4,2009.0,0,60.0,5.0,,,2
4,2009.0,0,,,,,2
28,2009.0,0,,,6.5,15.0,1
19,2009.0,0,,,,,1
13,2009.0,0,86.0,30.0,7.1,597.0,5
4,2009.0,0,,,,,1
26,2009.0,0,42.0,7.0,5.5,8.0,2
19,2009.0,0,,,,,8
26,2009.0,0,53.0,10.0,,,1
4,2009.0,0,,,,,1
4,2009.0,0,,,,,8
4,2009.0,0,59.0,9.0,,,1
19,2009.0,0,60.0,6.0,,,2
13,2009.0,0,72.0,24.0,6.8,380.0,5
4,2009.0,0,,,,,8
4,2009.0,0,,,,,8
4,2009.0,0,,,,,8
4,2009.0,0,,,,,8
26,2009.0,0,,,,,7
17,2009.0,0,77.0,33.0,6.9,30.0,2
13,2009.0,0,46.0,9.0,4.7,46.0,7
4,2009.0,0,,,,,8
13,2009.0,0,73.0,17.0,8.2,21.0,1
19,2009.0,0,,,,,8
4,2009.0,0,,,,,8
4,2009.0,0,,,,,2
19,2009.0,0,,,,,8
19,2009.0,0,,,,,8
13,2009.0,0,80.0,50.0,8.2,488.0,2
26,2009.0,1,62.0,22.0,7.2,36.0,1
4,2009.0,1,,,,,1
4,2009.0,1,78.0,51.0,8.4,79.0,7
4,2009.0,1,,,,,1
4,2009.0,1,,,,,8
4,2009.0,1,,,,,8
26,2009.0,1,68.0,8.0,,,1
4,2009.0,1,53.0,8.0,,,7
4,2009.0,1,57.0,8.0,3.1,9.0,1
4,2009.0,1,,,,,1
4,2009.0,1,,,,,8
26,2009.0,1,,,,,1
4,2009.0,1,45.0,4.0,,,1
4,2009.0,1,,,,,1
4,2009.0,1,66.0,7.0,6.5,4.0,1
17,2009.0,1,,,3.4,17.0,1
28,2009.0,1,25.0,4.0,3.8,48.0,1
26,2009.0,1,,,,,8
13,2009.0,1,,,,,7
19,2009.0,1,,,,,8
28,2009.0,1,62.0,24.0,6.8,14.0,7
4,2009.0,1,,,,,8
4,2009.0,1,,,,,2
4,2009.0,1,65.0,9.0,,,1
26,2009.0,1,,,,,1
4,2009.0,1,,,,,8
13,2009.0,1,82.0,32.0,8.2,144.0,7
19,2009.0,1,,,,,8
19,2009.0,1,79.0,4.0,8.3,30.0,5
4,2009.0,1,,,,,8
26,2009.0,1,65.0,8.0,,,2
4,2009.0,1,,,,,8
26,2009.0,1,,,,,8
26,2009.0,1,66.0,27.0,,,8
13,2009.0,1,,,,,7
26,2009.0,1,,,,,1
26,2009.0,1,,,,,8
13,2009.0,1,79.0,15.0,8.2,40.0,7
19,2009.0,1,,,,,8
16,2009.0,1,,,,,8
16,2009.0,1,,,,,8
4,2009.0,1,,,,,8
13,2009.0,1,,,,,7
4,2009.0,1,,,,,8
4,2009.0,1,,,,,8
4,2009.0,1,,,,,8
16,2009.0,1,,,,,8
26,2009.0,1,,,,,8
19,2009.0,1,,,,,8
4,2009.0,1,,,,,8
19,2009.0,1,,,,,8
4,2009.0,1,54.0,7.0,,,5
13,2009.0,1,67.0,15.0,5.7,54.0,5
4,2009.0,1,,,,,8
16,2009.0,1,,,,,8
19,2009.0,1,,,,,8
16,2009.0,1,,,,,8
19,2009.0,1,,,,,8
19,2009.0,1,,,,,8
16,2009.0,1,,,,,8
4,2009.0,1,,,,,8
19,2009.0,1,,,,,8
4,2009.0,1,,,,,8
26,2009.0,1,,,,,8
16,2009.0,1,,,,,8
16,2009.0,1,,,,,8
13,2009.0,1,54.0,13.0,,,8
4,2009.0,1,,,,,8
16,2009.0,1,,,,,8
17,2009.0,2,94.0,61.0,7.3,330.0,7
28,2009.0,2,93.0,77.0,7.3,292.0,7
28,2009.0,2,83.0,68.0,7.9,51.0,7
17,2009.0,2,84.0,58.0,8.1,47.0,7
17,2009.0,2,81.0,38.0,8.1,55.0,7
16,2009.0,2,,,7.7,31.0,7
28,2009.0,2,80.0,59.0,8.4,36.0,7
26,2009.0,2,78.0,11.0,7.7,9.0,7
19,2009.0,2,,,6.6,8.0,7
17,2009.0,2,70.0,43.0,6.5,19.0,7
4,2009.0,2,75.0,7.0,8.3,4.0,7
26,2009.0,2,74.0,23.0,8.1,21.0,7
4,2009.0,2,61.0,4.0,2.8,4.0,2
28,2009.0,2,71.0,59.0,6.3,23.0,7
26,2009.0,2,49.0,16.0,6.2,14.0,2
16,2009.0,2,,,,,2
19,2009.0,2,51.0,7.0,,,2
17,2009.0,2,57.0,48.0,5.3,46.0,7
28,2009.0,2,63.0,57.0,4.2,33.0,7
19,2009.0,2,,,,,8
26,2009.0,2,,,,,7
19,2009.0,2,,,,,8
4,2009.0,2,,,,,8
19,2009.0,2,,,,,8
4,2009.0,2,,,,,7
16,2009.0,2,,,,,8
19,2009.0,2,,,,,8
16,2009.0,2,,,,,8
19,2009.0,2,,,,,8
19,2009.0,2,,,,,8
4,2009.0,3,,,,,8
17,2009.0,3,80.0,35.0,8.6,43.0,2
26,2009.0,3,,,,,8
26,2009.0,3,49.0,15.0,6.6,13.0,1
26,2009.0,3,89.0,25.0,8.9,43.0,7
26,2009.0,3,,,,,1
28,2009.0,3,79.0,45.0,8.5,40.0,2
28,2009.0,3,89.0,76.0,8.6,127.0,7
26,2009.0,3,56.0,4.0,5.0,5.0,1
17,2009.0,3,88.0,60.0,8.7,59.0,7
17,2009.0,3,,,,,8
4,2009.0,3,58.0,7.0,,,1
26,2009.0,3,70.0,15.0,6.8,6.0,2
16,2009.0,3,73.0,9.0,,,7
4,2009.0,3,82.0,53.0,8.7,39.0,1
28,2009.0,3,71.0,50.0,7.2,31.0,2
28,2009.0,3,70.0,22.0,7.6,7.0,7
4,2009.0,3,,,,,1
19,2009.0,3,79.0,50.0,8.6,31.0,7
16,2009.0,3,,,,,8
4,2009.0,3,80.0,8.0,7.5,6.0,1
26,2009.0,3,,,,,2
26,2009.0,3,,,,,8
16,2009.0,3,,,,,8
17,2009.0,3,,,,,8
4,2009.0,3,,,,,8
17,2009.0,3,75.0,36.0,7.6,18.0,2
26,2009.0,3,,,,,8
26,2009.0,3,,,,,8
16,2009.0,3,,,,,8
16,2009.0,3,,,,,2
26,2009.0,3,,,3.0,4.0,1
17,2009.0,3,,,,,8
4,2009.0,3,,,,,1
19,2009.0,3,,,,,8
26,2009.0,3,,,,,1
17,2009.0,3,,,,,1
4,2009.0,3,,,,,1
26,2009.0,3,,,,,8
28,2009.0,3,66.0,4.0,,,2
26,2009.0,3,,,,,7
17,2009.0,3,82.0,16.0,7.9,8.0,2
17,2009.0,3,,,,,8
26,2009.0,3,,,,,8
4,2009.0,3,,,,,3
16,2009.0,3,,,,,7
26,2009.0,3,49.0,6.0,,,1
17,2009.0,3,,,,,2
26,2009.0,3,,,8.5,4.0,1
17,2009.0,3,,,,,8
17,2009.0,3,,,,,8
26,2009.0,3,,,,,8
19,2009.0,3,,,,,8
26,2009.0,3,,,,,2
28,2009.0,3,,,,,7
26,2009.0,3,,,,,8
28,2009.0,3,,,,,8
17,2009.0,3,,,,,8
26,2009.0,3,,,,,8
28,2009.0,3,83.0,18.0,8.3,16.0,2
17,2009.0,3,,,,,7
17,2009.0,3,,,,,7
16,2009.0,3,,,,,7
26,2009.0,3,,,,,7
17,2009.0,3,,,,,7
4,2009.0,3,,,,,1
4,2009.0,3,,,,,1
4,2009.0,3,,,,,8
26,2009.0,3,32.0,4.0,1.8,4.0,7
4,2009.0,3,,,,,8
28,2009.0,3,,,,,8
26,2009.0,3,,,,,1
19,2009.0,3,80.0,44.0,7.8,12.0,1
16,2009.0,3,,,,,1
17,2009.0,3,,,,,8
4,2009.0,3,,,,,1
4,2009.0,3,,,,,1
4,2009.0,3,,,,,1
4,2009.0,3,,,,,7
16,2009.0,3,,,,,1
26,2009.0,3,,,,,1
26,2009.0,3,,,,,1
4,2009.0,3,,,,,8
26,2009.0,3,,,,,1
28,2009.0,3,70.0,6.0,,,7
26,2009.0,3,,,,,8
16,2009.0,3,,,,,8
26,2009.0,3,,,,,1
4,2009.0,3,,,,,1
17,2009.0,3,,,,,8
26,2009.0,3,46.0,16.0,,,1
26,2009.0,3,,,,,1
28,2009.0,3,,,,,8
4,2009.0,3,,,,,8
26,2009.0,3,,,,,8
13,2009.0,3,,,,,8
4,2009.0,3,,,,,8
4,2009.0,3,,,,,1
28,2009.0,3,67.0,4.0,,,2
13,2009.0,3,,,7.8,9.0,7
4,2009.0,3,,,,,8
17,2009.0,3,,,,,8
4,2009.0,3,,,,,8
4,2009.0,3,60.0,4.0,,,1
4,2009.0,3,,,,,8
19,2009.0,3,,,,,8
4,2009.0,3,,,,,1
4,2009.0,3,,,,,8
17,2009.0,3,,,,,8
16,2009.0,3,,,,,8
26,2009.0,4,87.0,80.0,8.4,594.0,1
19,2009.0,4,87.0,68.0,7.8,98.0,2
17,2009.0,4,,,,,8
26,2009.0,4,54.0,51.0,6.9,198.0,2
4,2009.0,4,,,,,1
19,2009.0,4,71.0,47.0,6.3,28.0,2
16,2009.0,4,61.0,9.0,6.7,14.0,2
16,2009.0,4,72.0,8.0,4.6,32.0,2
26,2009.0,4,,,,,1
17,2009.0,4,71.0,48.0,7.4,62.0,5
28,2009.0,4,70.0,65.0,7.3,87.0,5
26,2009.0,4,80.0,43.0,8.7,35.0,1
4,2009.0,4,,,,,1
26,2009.0,4,65.0,6.0,,,2
28,2009.0,4,51.0,10.0,5.4,5.0,2
17,2009.0,4,53.0,8.0,4.8,4.0,2
4,2009.0,4,,,,,8
13,2009.0,4,90.0,11.0,8.6,819.0,2
19,2009.0,4,41.0,6.0,,,2
26,2009.0,4,31.0,7.0,,,2
4,2009.0,4,,,,,1
4,2009.0,5,83.0,58.0,8.7,52.0,2
4,2009.0,5,79.0,72.0,7.6,110.0,2
26,2009.0,5,37.0,4.0,,,1
4,2009.0,5,60.0,17.0,9.3,4.0,1
26,2009.0,5,58.0,22.0,6.0,8.0,1
4,2009.0,5,72.0,21.0,7.7,22.0,1
4,2009.0,5,56.0,9.0,,,1
4,2009.0,5,83.0,35.0,8.4,33.0,1
4,2009.0,5,68.0,7.0,,,1
4,2009.0,5,80.0,5.0,,,1
4,2009.0,5,60.0,5.0,,,1
4,2009.0,5,,,,,8
26,2009.0,5,,,,,1
4,2009.0,5,,,,,8
4,2009.0,5,,,,,1
4,2009.0,5,,,,,8
4,2009.0,5,,,,,8
26,2009.0,5,59.0,16.0,,,2
4,2009.0,5,,,,,2
4,2009.0,5,75.0,33.0,6.7,6.0,2
4,2009.0,5,,,,,8
4,2009.0,5,,,,,1
4,2009.0,5,,,,,8
28,2009.0,5,,,1.3,9.0,1
26,2009.0,5,,,,,8
4,2009.0,5,84.0,17.0,8.2,21.0,1
4,2009.0,5,,,,,1
4,2009.0,5,,,,,8
28,2009.0,5,,,,,1
4,2009.0,5,65.0,6.0,,,1
4,2009.0,5,,,,,2
13,2009.0,5,,,7.4,19.0,1
26,2009.0,5,,,,,8
26,2009.0,5,,,,,8
4,2009.0,5,,,,,1
4,2009.0,5,,,,,8
19,2009.0,5,,,,,8
26,2009.0,5,,,,,8
4,2009.0,5,,,,,1
4,2009.0,5,,,,,8
4,2009.0,5,,,,,8
26,2009.0,5,75.0,13.0,8.5,6.0,1
28,2009.0,6,92.0,90.0,8.0,516.0,1
19,2009.0,6,,,,,8
19,2009.0,6,79.0,58.0,8.8,39.0,7
26,2009.0,6,58.0,7.0,,,1
17,2009.0,6,74.0,44.0,7.4,10.0,1
28,2009.0,6,75.0,47.0,6.6,30.0,1
16,2009.0,6,,,,,8
4,2009.0,6,,,,,1
16,2009.0,6,,,,,1
19,2009.0,6,,,,,1
26,2009.0,6,,,,,1
16,2009.0,6,72.0,10.0,8.3,6.0,7
19,2009.0,6,55.0,13.0,5.7,10.0,2
26,2009.0,6,77.0,29.0,8.6,26.0,1
19,2009.0,6,,,,,1
17,2009.0,6,61.0,5.0,,,1
26,2009.0,6,44.0,10.0,5.4,11.0,1
28,2009.0,6,72.0,54.0,7.0,60.0,1
28,2009.0,6,54.0,8.0,5.8,5.0,1
4,2009.0,6,,,,,1
26,2009.0,6,,,,,1
26,2009.0,6,,,,,1
4,2009.0,6,70.0,5.0,9.0,5.0,1
26,2009.0,6,37.0,14.0,3.8,11.0,1
17,2009.0,6,89.0,15.0,8.4,115.0,2
16,2009.0,6,,,,,1
26,2009.0,6,,,,,8
28,2009.0,6,,,,,1
19,2009.0,6,,,,,2
17,2009.0,6,65.0,23.0,7.8,11.0,8
13,2009.0,6,,,8.0,10.0,8
26,2009.0,6,,,,,8
4,2009.0,6,,,,,8
4,2009.0,6,,,,,1
4,2009.0,7,87.0,65.0,8.8,197.0,2
17,2009.0,7,83.0,83.0,7.3,2483.0,7
4,2009.0,7,,,,,8
26,2009.0,7,84.0,70.0,8.6,219.0,7
4,2009.0,7,75.0,53.0,7.8,162.0,2
4,2009.0,7,54.0,26.0,9.0,133.0,1
4,2009.0,7,,,,,8
19,2009.0,7,69.0,27.0,8.1,35.0,7
28,2009.0,7,72.0,56.0,7.2,150.0,7
19,2009.0,7,89.0,40.0,8.3,317.0,5
4,2009.0,7,71.0,49.0,7.1,38.0,2
17,2009.0,7,,,,,8
4,2009.0,7,75.0,37.0,7.3,21.0,2
28,2009.0,7,69.0,49.0,7.0,57.0,7
4,2009.0,7,80.0,26.0,8.7,69.0,5
28,2009.0,7,,,,,7
4,2009.0,7,84.0,28.0,8.8,79.0,7
26,2009.0,7,64.0,29.0,5.6,11.0,2
26,2009.0,7,,,,,8
19,2009.0,7,83.0,33.0,7.1,47.0,7
28,2009.0,7,,,,,5
19,2009.0,7,78.0,30.0,8.0,47.0,7
4,2009.0,7,75.0,46.0,9.0,61.0,7
26,2009.0,7,71.0,22.0,8.4,16.0,2
26,2009.0,7,64.0,26.0,7.8,43.0,7
17,2009.0,7,62.0,25.0,7.2,28.0,7
4,2009.0,7,,,,,8
19,2009.0,7,68.0,13.0,7.3,21.0,7
4,2009.0,7,,,,,8
26,2009.0,7,76.0,12.0,7.1,15.0,7
4,2009.0,7,70.0,11.0,6.7,15.0,2
4,2009.0,7,50.0,17.0,6.2,9.0,2
28,2009.0,7,,,,,5
4,2009.0,7,45.0,10.0,8.1,31.0,7
4,2009.0,7,,,,,8
19,2009.0,7,,,,,8
19,2009.0,7,,,,,8
4,2009.0,7,58.0,24.0,7.5,20.0,1
19,2009.0,7,,,7.8,17.0,7
19,2009.0,7,,,,,8
4,2009.0,7,,,,,2
19,2009.0,7,,,,,8
19,2009.0,7,,,,,2
19,2009.0,7,,,,,8
4,2009.0,7,,,,,8
4,2009.0,7,,,,,8
13,2009.0,7,,,,,8
19,2009.0,7,,,,,8
19,2009.0,7,,,,,8
4,2009.0,7,,,,,8
19,2009.0,7,,,,,8
19,2009.0,7,,,,,8
13,2009.0,7,66.0,23.0,8.3,240.0,5
4,2009.0,7,,,,,8
17,2009.0,7,,,,,8
28,2009.0,8,83.0,94.0,7.1,1163.0,5
28,2009.0,8,84.0,83.0,8.2,715.0,5
17,2009.0,8,91.0,94.0,8.1,1505.0,5
17,2009.0,8,83.0,58.0,7.9,427.0,5
19,2009.0,8,81.0,67.0,8.1,84.0,5
28,2009.0,8,85.0,84.0,8.1,237.0,5
26,2009.0,8,78.0,65.0,8.7,95.0,5
19,2009.0,8,63.0,25.0,8.0,41.0,7
17,2009.0,8,85.0,56.0,8.1,136.0,5
17,2009.0,8,70.0,61.0,6.4,55.0,5
26,2009.0,8,91.0,48.0,9.3,316.0,7
26,2009.0,8,69.0,79.0,8.2,258.0,7
17,2009.0,8,43.0,41.0,3.9,70.0,7
28,2009.0,8,77.0,68.0,8.0,114.0,5
4,2009.0,8,61.0,12.0,5.0,8.0,2
17,2009.0,8,79.0,48.0,7.9,98.0,5
26,2009.0,8,,,,,8
28,2009.0,8,62.0,61.0,7.5,26.0,5
28,2009.0,8,48.0,50.0,5.0,53.0,7
17,2009.0,8,61.0,56.0,7.1,25.0,5
28,2009.0,8,82.0,67.0,8.2,73.0,5
17,2009.0,8,80.0,45.0,7.7,40.0,5
28,2009.0,8,71.0,54.0,6.4,64.0,5
4,2009.0,8,82.0,38.0,7.1,8.0,1
17,2009.0,8,72.0,37.0,7.2,57.0,5
13,2009.0,8,81.0,37.0,7.8,1363.0,5
13,2009.0,8,77.0,38.0,7.5,589.0,5
17,2009.0,8,27.0,24.0,2.8,66.0,5
17,2009.0,8,51.0,38.0,6.5,21.0,7
28,2009.0,8,53.0,53.0,7.0,27.0,7
28,2009.0,8,28.0,33.0,2.8,64.0,5
4,2009.0,8,,,,,1
28,2009.0,8,44.0,25.0,4.8,76.0,5
26,2009.0,8,31.0,6.0,5.0,11.0,7
26,2009.0,8,70.0,14.0,8.2,5.0,7
13,2009.0,8,79.0,49.0,7.8,520.0,5
4,2009.0,8,44.0,16.0,6.9,19.0,5
13,2009.0,8,82.0,29.0,7.5,308.0,5
28,2009.0,8,,,,,8
16,2009.0,8,,,,,8
13,2009.0,8,,,,,8
13,2009.0,8,80.0,26.0,8.0,136.0,5
4,2009.0,9,,,,,8
17,2009.0,9,70.0,35.0,8.2,20.0,1
26,2009.0,9,76.0,42.0,8.5,26.0,2
17,2009.0,9,81.0,28.0,7.3,20.0,7
4,2009.0,9,,,,,1
26,2009.0,9,,,8.2,6.0,1
28,2009.0,9,80.0,43.0,8.4,18.0,7
4,2009.0,9,,,,,1
4,2009.0,9,,,,,8
4,2009.0,9,,,,,1
4,2009.0,9,,,,,1
4,2009.0,9,68.0,14.0,,,1
19,2009.0,9,,,3.0,7.0,7
26,2009.0,9,,,,,1
4,2009.0,9,,,,,1
4,2009.0,9,,,,,1
4,2009.0,9,,,,,8
26,2009.0,9,,,,,8
26,2009.0,9,,,,,8
26,2009.0,9,,,,,8
4,2009.0,9,,,,,1
19,2009.0,9,43.0,6.0,6.7,6.0,7
4,2009.0,9,,,,,1
4,2009.0,9,,,,,1
4,2009.0,9,,,,,1
26,2009.0,9,,,,,1
28,2009.0,9,,,,,8
4,2009.0,9,41.0,4.0,2.4,5.0,2
26,2009.0,9,57.0,6.0,,,1
19,2009.0,9,36.0,12.0,,,7
26,2009.0,9,,,,,1
4,2009.0,9,,,,,8
4,2009.0,9,,,,,7
4,2009.0,9,,,,,1
4,2009.0,9,,,,,8
4,2009.0,9,,,,,8
19,2009.0,9,,,,,8
13,2009.0,9,,,8.4,11.0,1
4,2009.0,9,,,,,1
26,2009.0,9,,,,,1
26,2009.0,9,,,,,1
4,2009.0,9,,,,,2
19,2009.0,9,,,,,8
4,2009.0,9,,,,,1
13,2009.0,9,72.0,31.0,7.3,129.0,7
